sex,age,mortality per 1 rate,1-year,5-year,$/notlastyr,$/lastyr,pYLD rate,APC in all-cause mortality
male,0,0.002488781,,,,,0.028050071,-0.0303081
male,1,0.000136834,,,,,0.028050071,-0.0303081
male,2,0.000127035,,61848,,,0.028050071,-0.0303081
male,3,0.000117937,,,,,0.028050071,-0.0303081
male,4,0.000109492,,,,,0.028050071,-0.0303081
male,5,9.71821E-05,,,,,0.035508151,-0.0243574
male,6,9.02226E-05,,,,,0.035508151,-0.0243574
male,7,8.37615E-05,,60807.6,,,0.035508151,-0.0243574
male,8,7.8628E-05,,,,,0.035508151,-0.0243574
male,9,7.38091E-05,,,,,0.035508151,-0.0243574
male,10,5.54647E-05,,,,,0.049377082,-0.0314004
male,11,5.20654E-05,,,,,0.049377082,-0.0314004
male,12,4.88744E-05,,60228,,,0.049377082,-0.0314004
male,13,6.54764E-05,,,,,0.049377082,-0.0314004
male,14,8.77179E-05,,,,,0.049377082,-0.0314004
male,15,0.000155971,,,,,0.071736367,-0.0256127
male,16,0.000208952,,,,,0.071736367,-0.0256127
male,17,0.00027993,,55390,,,0.071736367,-0.0256127
male,18,0.000321049,,,,,0.071736367,-0.0256127
male,19,0.000368207,,,,,0.071736367,-0.0256127
male,20,0.000413851,,,,,0.084267683,-0.0144501
male,21,0.000474641,,,,,0.084267683,-0.0144501
male,22,0.000544361,,56009.4,,,0.084267683,-0.0144501
male,23,0.000574803,,,,,0.084267683,-0.0144501
male,24,0.000606948,,,,,0.084267683,-0.0144501
male,25,0.000634233,,,,,0.095330794,-0.0104606
male,26,0.000669701,,,,,0.095330794,-0.0104606
male,27,0.000707153,,74891,,,0.095330794,-0.0104606
male,28,0.000722293,,,,,0.095330794,-0.0104606
male,29,0.000737757,,,,,0.095330794,-0.0104606
male,30,0.000740426,,,,,0.102465451,-0.0146988
male,31,0.000756278,,,,,0.102465451,-0.0146988
male,32,0.00077247,,70596.2,,,0.102465451,-0.0146988
male,33,0.000787955,,,,,0.102465451,-0.0146988
male,34,0.000803751,,,,,0.102465451,-0.0146988
male,35,0.000803075,,,,,0.10839527,-0.0218439
male,36,0.000819174,,,,,0.10839527,-0.0218439
male,37,0.000835595,,64192.6,,,0.10839527,-0.0218439
male,38,0.000879805,,,,,0.10839527,-0.0218439
male,39,0.000926355,,,,,0.10839527,-0.0218439
male,40,0.000966083,,,,,0.115606298,-0.0247569
male,41,0.001017197,,,,,0.115606298,-0.0247569
male,42,0.001071015,,62067.4,,,0.115606298,-0.0247569
male,43,0.001168607,,,,,0.115606298,-0.0247569
male,44,0.001275091,,,,,0.115606298,-0.0247569
male,45,0.00142252,,,,,0.125274379,-0.0228427
male,46,0.001552141,,,,,0.125274379,-0.0228427
male,47,0.001693573,,66373,,,0.125274379,-0.0228427
male,48,0.001849007,,,,,0.125274379,-0.0228427
male,49,0.002018707,,,,,0.125274379,-0.0228427
male,50,0.00218375,,,,,0.138040006,-0.0224799
male,51,0.002384172,,,,,0.138040006,-0.0224799
male,52,0.002602989,,68994.6,,,0.138040006,-0.0224799
male,53,0.002890111,,,,,0.138040006,-0.0224799
male,54,0.003208905,,,,,0.138040006,-0.0224799
male,55,0.00356567,,,,,0.152997015,-0.0230918
male,56,0.00395898,,,,,0.152997015,-0.0230918
male,57,0.004395675,,62498.8,,,0.152997015,-0.0230918
male,58,0.004932553,,,,,0.152997015,-0.0230918
male,59,0.005535003,,,,,0.152997015,-0.0230918
male,60,0.006308495,,,,,0.172598035,-0.0221729
male,61,0.007079,,,,,0.172598035,-0.0221729
male,62,0.007943612,,56747,,,0.172598035,-0.0221729
male,63,0.008780963,,,,,0.172598035,-0.0221729
male,64,0.00970658,,,,,0.172598035,-0.0221729
male,65,0.010691032,,,,,0.196697526,-0.0223609
male,66,0.011817993,,,,,0.196697526,-0.0223609
male,67,0.013063749,,52084.2,,,0.196697526,-0.0223609
male,68,0.014244164,,,,,0.196697526,-0.0223609
male,69,0.015531238,,,,,0.196697526,-0.0223609
male,70,0.016680569,,,,,0.221494408,-0.0237345
male,71,0.018187792,,,,,0.221494408,-0.0237345
male,72,0.019831205,,54960.8,,,0.221494408,-0.0237345
male,73,0.022207516,,,,,0.221494408,-0.0237345
male,74,0.024868574,,,,,0.221494408,-0.0237345
male,75,0.028364457,,,,,0.247083682,-0.0225486
male,76,0.031763282,,,,,0.247083682,-0.0225486
male,77,0.035569377,,41256.2,,,0.247083682,-0.0225486
male,78,0.040311706,,,,,0.247083682,-0.0225486
male,79,0.045686311,,,,,0.247083682,-0.0225486
male,80,0.052418744,,,,,0.277289789,-0.0184725
male,81,0.059407534,,,,,0.277289789,-0.0184725
male,82,0.067328113,,24026.6,,,0.277289789,-0.0184725
male,83,0.076268174,,,,,0.277289789,-0.0184725
male,84,0.086395327,,,,,0.277289789,-0.0184725
male,85,0.098861258,,,,,0.312835938,-0.0129313
male,86,0.1119884,,,,,0.312835938,-0.0129313
male,87,0.126858609,,12604.8,,,0.312835938,-0.0129313
male,88,0.143402947,,,,,0.312835938,-0.0129313
male,89,0.162104924,,,,,0.312835938,-0.0129313
male,90,0.188792261,,,,,0.345511862,-0.0074899
male,91,0.213413712,,,,,0.345511862,-0.0074899
male,92,0.241246183,,5035.6,,,0.345511862,-0.0074899
male,93,0.269117737,,,,,0.345511862,-0.0074899
male,94,0.300209337,,,,,0.345511862,-0.0074899
male,95,0.301106634,,,,,0.372470055,-0.0035925
male,96,0.335893961,,,,,0.372470055,-0.0035925
male,97,0.374700324,,1090,,,0.372470055,-0.0035925
male,98,0.417990047,,,,,0.372470055,-0.0035925
male,99,0.466281101,,,,,0.372470055,-0.0035925
male,100,0.520151296,,,,,0.372470055,-0.0035925
male,101,0.580245201,,,,,0.372470055,-0.0035925
male,102,0.64728185,,86.24107752,,,0.372470055,-0.0035925
male,103,0.72206335,,,,,0.372470055,-0.0035925
male,104,0.805484475,,,,,0.372470055,-0.0035925
male,105,0.898543375,,,,,0.372470055,-0.0035925
male,106,1.002353518,,,,,0.372470055,-0.0035925
male,107,1.118157011,,1.358922478,,,0.372470055,-0.0035925
male,108,1.247339465,,,,,0.372470055,-0.0035925
male,109,1.391446574,,,,,0.372470055,-0.0035925
male,110,1.552202605,,,,,0.372470055,-0.0035925
female,0,0.002025095,,,,,0.026694415,-0.0303081
female,1,0.000120176,,,,,0.026694415,-0.0303081
female,2,0.000110023,,58442,,,0.026694415,-0.0303081
female,3,0.000100728,,,,,0.026694415,-0.0303081
female,4,9.22176E-05,,,,,0.026694415,-0.0303081
female,5,7.41265E-05,,,,,0.036122429,-0.0243574
female,6,6.78639E-05,,,,,0.036122429,-0.0243574
female,7,6.21303E-05,,57692.6,,,0.036122429,-0.0243574
female,8,6.60396E-05,,,,,0.036122429,-0.0243574
female,9,7.01948E-05,,,,,0.036122429,-0.0243574
female,10,8.13244E-05,,,,,0.05836888,-0.0314004
female,11,8.64414E-05,,,,,0.05836888,-0.0314004
female,12,9.18803E-05,,56952.2,,,0.05836888,-0.0314004
female,13,9.8041E-05,,,,,0.05836888,-0.0314004
female,14,0.000104615,,,,,0.05836888,-0.0314004
female,15,0.000107125,,,,,0.091997705,-0.0256127
female,16,0.000114308,,,,,0.091997705,-0.0256127
female,17,0.000121973,,52855.2,,,0.091997705,-0.0256127
female,18,0.000138662,,,,,0.091997705,-0.0256127
female,19,0.000157634,,,,,0.091997705,-0.0256127
female,20,0.000197745,,,,,0.114637225,-0.0144501
female,21,0.000224802,,,,,0.114637225,-0.0144501
female,22,0.000255561,,52747.8,,,0.114637225,-0.0144501
female,23,0.000259589,,,,,0.114637225,-0.0144501
female,24,0.00026368,,,,,0.114637225,-0.0144501
female,25,0.000248409,,,,,0.126654894,-0.0104606
female,26,0.000252324,,,,,0.126654894,-0.0104606
female,27,0.000256301,,71737.8,,,0.126654894,-0.0104606
female,28,0.000270008,,,,,0.126654894,-0.0104606
female,29,0.000284449,,,,,0.126654894,-0.0104606
female,30,0.0003085,,,,,0.135344092,-0.0146988
female,31,0.000325,,,,,0.135344092,-0.0146988
female,32,0.000342381,,67993.6,,,0.135344092,-0.0146988
female,33,0.00035686,,,,,0.135344092,-0.0146988
female,34,0.000371951,,,,,0.135344092,-0.0146988
female,35,0.000371647,,,,,0.144916313,-0.0218439
female,36,0.000387363,,,,,0.144916313,-0.0218439
female,37,0.000403743,,61277.4,,,0.144916313,-0.0218439
female,38,0.000443923,,,,,0.144916313,-0.0218439
female,39,0.000488102,,,,,0.144916313,-0.0218439
female,40,0.000544349,,,,,0.152434202,-0.0247569
female,41,0.000598522,,,,,0.152434202,-0.0247569
female,42,0.000658086,,59773,,,0.152434202,-0.0247569
female,43,0.000731679,,,,,0.152434202,-0.0247569
female,44,0.000813501,,,,,0.152434202,-0.0247569
female,45,0.000927128,,,,,0.158368177,-0.0228427
female,46,0.001030807,,,,,0.158368177,-0.0228427
female,47,0.001146081,,64611.2,,,0.158368177,-0.0228427
female,48,0.001250468,,,,,0.158368177,-0.0228427
female,49,0.001364363,,,,,0.158368177,-0.0228427
female,50,0.001448337,,,,,0.163647025,-0.0224799
female,51,0.001580255,,,,,0.163647025,-0.0224799
female,52,0.001724188,,66886.4,,,0.163647025,-0.0224799
female,53,0.001936005,,,,,0.163647025,-0.0224799
female,54,0.002173843,,,,,0.163647025,-0.0224799
female,55,0.00249699,,,,,0.171325256,-0.0230918
female,56,0.002803746,,,,,0.171325256,-0.0230918
female,57,0.003148187,,60949.6,,,0.171325256,-0.0230918
female,58,0.003490178,,,,,0.171325256,-0.0230918
female,59,0.00386932,,,,,0.171325256,-0.0230918
female,60,0.004277592,,,,,0.184349607,-0.0221729
female,61,0.004742272,,,,,0.184349607,-0.0221729
female,62,0.005257431,,56679.6,,,0.184349607,-0.0221729
female,63,0.005793555,,,,,0.184349607,-0.0221729
female,64,0.00638435,,,,,0.184349607,-0.0221729
female,65,0.006970297,,,,,0.201375395,-0.0223609
female,66,0.00768109,,,,,0.201375395,-0.0223609
female,67,0.008464366,,53262.8,,,0.201375395,-0.0223609
female,68,0.00932799,,,,,0.201375395,-0.0223609
female,69,0.01027973,,,,,0.201375395,-0.0223609
female,70,0.011341017,,,,,0.220778789,-0.0237345
female,71,0.012498147,,,,,0.220778789,-0.0237345
female,72,0.01377334,,57869,,,0.220778789,-0.0237345
female,73,0.015399048,,,,,0.220778789,-0.0237345
female,74,0.017216643,,,,,0.220778789,-0.0237345
female,75,0.019185658,,,,,0.243492466,-0.0225486
female,76,0.021450199,,,,,0.243492466,-0.0225486
female,77,0.023982029,,44762.8,,,0.243492466,-0.0225486
female,78,0.027522823,,,,,0.243492466,-0.0225486
female,79,0.031586392,,,,,0.243492466,-0.0225486
female,80,0.036880651,,,,,0.276230155,-0.0184725
female,81,0.042325843,,,,,0.276230155,-0.0184725
female,82,0.048574984,,29928.8,,,0.276230155,-0.0184725
female,83,0.055728534,,,,,0.276230155,-0.0184725
female,84,0.063935575,,,,,0.276230155,-0.0184725
female,85,0.074050225,,,,,0.31547697,-0.0129313
female,86,0.084955468,,,,,0.31547697,-0.0129313
female,87,0.097466707,,19739.6,,,0.31547697,-0.0129313
female,88,0.111121054,,,,,0.31547697,-0.0129313
female,89,0.126688271,,,,,0.31547697,-0.0129313
female,90,0.148287631,,,,,0.351445927,-0.0074899
female,91,0.169061604,,,,,0.351445927,-0.0074899
female,92,0.192745854,,10346.6,,,0.351445927,-0.0074899
female,93,0.217417094,,,,,0.351445927,-0.0074899
female,94,0.245246224,,,,,0.351445927,-0.0074899
female,95,0.265649605,,,,,0.383643792,-0.0035925
female,96,0.299652439,,,,,0.383643792,-0.0035925
female,97,0.338007595,,3190.2,,,0.383643792,-0.0035925
female,98,0.381272165,,,,,0.383643792,-0.0035925
female,99,0.430074549,,,,,0.383643792,-0.0035925
female,100,0.48512358,,,,,0.383643792,-0.0035925
female,101,0.547218821,,,,,0.383643792,-0.0035925
female,102,0.61726218,,358.9012735,,,0.383643792,-0.0035925
female,103,0.696271005,,,,,0.383643792,-0.0035925
female,104,0.785392866,,,,,0.383643792,-0.0035925
female,105,0.88592222,,,,,0.383643792,-0.0035925
female,106,0.999319211,,,,,0.383643792,-0.0035925
female,107,1.127230882,,7.49872653,,,0.383643792,-0.0035925
female,108,1.271515095,,,,,0.383643792,-0.0035925
female,109,1.434267515,,,,,0.383643792,-0.0035925
female,110,1.617852052,,,,,0.383643792,-0.0035925
